epoch,step,global_step,lr,grad_norm,l1_masked,perceptual,color_moment,saturation,border,bg_tv,bg_delta,edge_coherence,total,weight_l1_masked,weight_perceptual,weight_color_moment,weight_saturation,weight_border,weight_bg_tv,weight_bg_delta,weight_edge_coherence
28,40,3361,4.69e-04,8.4791,0.019739624112844467,0.5920613408088684,0.004563501104712486,0.024935320019721985,0.018975339829921722,0.007003349717706442,0.021051570773124695,0.05678717419505119,0.6437574028968811,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
28,50,3371,4.69e-04,15.2129,0.023157238960266113,0.673710286617279,0.004736911505460739,0.03656156361103058,0.021946299821138382,0.006949390284717083,0.02373085729777813,0.06881048530340195,0.7529935240745544,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
28,60,3381,4.69e-04,9.5949,0.022105270996689796,0.5494480133056641,0.004608526825904846,0.027521859854459763,0.021178364753723145,0.008190302178263664,0.022462259978055954,0.060441434383392334,0.6987932920455933,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
28,70,3391,4.69e-04,6.3930,0.020973259583115578,0.6336108446121216,0.00407133623957634,0.026240859180688858,0.02042456343770027,0.007209498435258865,0.021414048969745636,0.06657294929027557,0.7018927335739136,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
28,80,3401,4.69e-04,10.4897,0.023833462968468666,0.8227958083152771,0.006935560144484043,0.03651110455393791,0.022463424131274223,0.008281889371573925,0.026412788778543472,0.06338182091712952,0.7728829979896545,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
28,90,3411,4.69e-04,7.4741,0.023305222392082214,0.6810859441757202,0.0057799434289336205,0.03193923830986023,0.021919643506407738,0.008738026022911072,0.027590010315179825,0.06744083762168884,0.7559094429016113,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
28,100,3421,4.69e-04,10.0933,0.020138759166002274,0.4889152944087982,0.0055861324071884155,0.023218991234898567,0.019084135070443153,0.00745878741145134,0.02101188898086548,0.05224710330367088,0.6271271705627441,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
28,110,3431,4.69e-04,10.5316,0.02648938074707985,0.7853420972824097,0.006227144505828619,0.03743723779916763,0.0252558384090662,0.008631044067442417,0.025629457086324692,0.0647813156247139,0.8292708396911621,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
28,120,3441,4.69e-04,13.8524,0.02344057522714138,0.7464269399642944,0.009352250024676323,0.03571493923664093,0.02230905182659626,0.007346720434725285,0.024888290092349052,0.06680385023355484,0.7705738544464111,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
29,10,3454,4.38e-04,19.0069,0.024725250899791718,0.6650566458702087,0.006150034721940756,0.03469105437397957,0.023746861144900322,0.008342181332409382,0.023205064237117767,0.06788074225187302,0.7884604930877686,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
29,20,3464,4.38e-04,16.3377,0.026725949719548225,0.7599713206291199,0.007913303561508656,0.03698011860251427,0.02505609206855297,0.008348256349563599,0.023635651916265488,0.06885970383882523,0.835116982460022,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
29,30,3474,4.38e-04,10.7510,0.027633341029286385,0.9220514297485352,0.00925425160676241,0.04236659035086632,0.02655799500644207,0.008435411378741264,0.02666691690683365,0.06910321861505508,0.8872209191322327,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
29,40,3484,4.38e-04,12.0175,0.021035145968198776,0.5264816880226135,0.007118947803974152,0.026283016428351402,0.01998583972454071,0.007925111800432205,0.022754913195967674,0.05877632275223732,0.6714040040969849,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
29,50,3494,4.38e-04,6.3253,0.025149215012788773,0.8903129696846008,0.005596065893769264,0.035275042057037354,0.02407901920378208,0.007411065511405468,0.02246624231338501,0.07339530438184738,0.8301605582237244,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
29,60,3504,4.38e-04,13.7535,0.02377910725772381,0.6970049738883972,0.0068206279538571835,0.03568970784544945,0.022478992119431496,0.008105868473649025,0.024883434176445007,0.06141866743564606,0.7533019781112671,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
29,70,3514,4.38e-04,10.8054,0.022774482145905495,0.7706370949745178,0.005826691165566444,0.027161749079823494,0.02187255769968033,0.006593686528503895,0.02083628624677658,0.0770580992102623,0.7758827805519104,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
29,80,3524,4.38e-04,4.6823,0.02558792196214199,0.7048768997192383,0.00702291913330555,0.03505609557032585,0.024309173226356506,0.00858153123408556,0.026042839512228966,0.06684166938066483,0.8075793385505676,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
29,90,3534,4.38e-04,6.0801,0.021831639111042023,0.5915676355361938,0.005089212208986282,0.030251113697886467,0.02084924839437008,0.008269602432847023,0.023844093084335327,0.05566694214940071,0.6874123215675354,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
29,100,3544,4.38e-04,15.1025,0.025806181132793427,0.8197774887084961,0.006947325076907873,0.0353185199201107,0.024498410522937775,0.0076530021615326405,0.021061895415186882,0.06473639607429504,0.8122597336769104,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
29,110,3554,4.38e-04,3.1865,0.02104935050010681,0.6669871807098389,0.005425614770501852,0.028829321265220642,0.02030026540160179,0.00772355729714036,0.022411441430449486,0.06299074739217758,0.6988317966461182,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
29,120,3564,4.38e-04,13.3189,0.018625963479280472,0.5644717812538147,0.0028711711056530476,0.02617599628865719,0.018036209046840668,0.006619407795369625,0.02028583735227585,0.05785786733031273,0.619879961013794,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
30,10,3577,4.07e-04,17.8440,0.02682904526591301,0.8254064917564392,0.005214351695030928,0.03680822253227234,0.025701185688376427,0.008301544934511185,0.02485608123242855,0.08395049721002579,0.8873122930526733,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
30,20,3587,4.07e-04,12.4904,0.020110618323087692,0.5650587677955627,0.0037188443820923567,0.02429977059364319,0.01966136321425438,0.0066987574100494385,0.018336603417992592,0.056262001395225525,0.6481897830963135,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
30,30,3597,4.07e-04,2.7170,0.02147746831178665,0.6335349678993225,0.004168169107288122,0.029436931014060974,0.020694337785243988,0.007650057785212994,0.021893521770834923,0.06268591433763504,0.7008969187736511,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
30,40,3607,4.07e-04,17.2917,0.022787990048527718,0.6643356084823608,0.004801909439265728,0.02928810380399227,0.02206343226134777,0.008184125646948814,0.026056215167045593,0.06654755026102066,0.7475317716598511,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
30,50,3617,4.07e-04,4.1790,0.020799925550818443,0.5688064694404602,0.003059009090065956,0.02529488503932953,0.01957893557846546,0.00727608148008585,0.021285032853484154,0.05799170956015587,0.6576777696609497,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
30,60,3627,4.07e-04,14.1295,0.01959896832704544,0.5862888693809509,0.004522914066910744,0.024244019761681557,0.018667878583073616,0.0068547772243618965,0.02049696072936058,0.05480997636914253,0.6316876411437988,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
30,70,3637,4.07e-04,1.7180,0.030221417546272278,0.8823296427726746,0.005233993753790855,0.04242264851927757,0.028784319758415222,0.010580167174339294,0.027553563937544823,0.07844722270965576,0.9515447020530701,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
30,80,3647,4.07e-04,12.6470,0.022250857204198837,0.5772910714149475,0.00537509610876441,0.03154273331165314,0.021600695326924324,0.008736014366149902,0.02373850904405117,0.05849025025963783,0.7081993222236633,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
30,90,3657,4.07e-04,5.2661,0.02610580436885357,0.8067206144332886,0.005787506699562073,0.03924005851149559,0.024564871564507484,0.009562022052705288,0.027877461165189743,0.07299987971782684,0.841762900352478,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
30,100,3667,4.07e-04,3.1824,0.025393664836883545,0.8195779919624329,0.004081308376044035,0.04153858870267868,0.02407827600836754,0.009737599641084671,0.030484898015856743,0.06974104791879654,0.824415922164917,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
30,110,3677,4.07e-04,24.5036,0.026274757459759712,0.8059259653091431,0.005261609330773354,0.03157595172524452,0.02537553384900093,0.008122346363961697,0.0222739540040493,0.08223125338554382,0.8688778877258301,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
30,120,3687,4.07e-04,10.2390,0.023212071508169174,0.6969651579856873,0.007370494306087494,0.02638545073568821,0.02180228941142559,0.0074858455918729305,0.02129334956407547,0.06329039484262466,0.7383242845535278,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
31,10,3700,3.76e-04,15.1237,0.020910175517201424,0.6398226022720337,0.005933597218245268,0.02822788618505001,0.019896719604730606,0.007319406606256962,0.02158713899552822,0.05745980888605118,0.6746096014976501,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
31,20,3710,3.76e-04,16.7168,0.021716879680752754,0.5453181862831116,0.006373791955411434,0.029913898557424545,0.02051309123635292,0.007587933912873268,0.02234991267323494,0.056925367563962936,0.6798353791236877,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
31,30,3720,3.76e-04,7.1536,0.02184891328215599,0.6507139205932617,0.004226731136441231,0.029079539701342583,0.020472733303904533,0.007438044995069504,0.02201325073838234,0.059615522623062134,0.6932023763656616,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
31,40,3730,3.76e-04,8.1517,0.020539909601211548,0.5827080011367798,0.00396342808380723,0.025892315432429314,0.019583873450756073,0.007117313798516989,0.021331939846277237,0.06411382555961609,0.6746237874031067,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
31,50,3740,3.76e-04,7.8230,0.021376317366957664,0.49669793248176575,0.00516995694488287,0.03129555657505989,0.02044793777167797,0.008237723261117935,0.02420179173350334,0.060470204800367355,0.6820057034492493,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
31,60,3750,3.76e-04,7.1139,0.026176806539297104,0.8089917302131653,0.006317283026874065,0.040966957807540894,0.025104660540819168,0.0100761279463768,0.02856355533003807,0.06676296889781952,0.8377480506896973,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
31,70,3760,3.76e-04,27.8219,0.02275903709232807,0.6673625707626343,0.007681441958993673,0.027349207550287247,0.02148045226931572,0.008010050281882286,0.025165151804685593,0.06608094274997711,0.7399201393127441,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
31,80,3770,3.76e-04,4.6684,0.021446436643600464,0.6607606410980225,0.0037895450368523598,0.02597609907388687,0.020778175443410873,0.007818279787898064,0.022960683330893517,0.06351529806852341,0.7064579129219055,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
31,90,3780,3.76e-04,6.0576,0.022781096398830414,0.6573516130447388,0.005574386566877365,0.02770022302865982,0.02175884135067463,0.007194827310740948,0.019335273653268814,0.06513857841491699,0.7316718101501465,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
31,100,3790,3.76e-04,8.8980,0.023370422422885895,0.6281396746635437,0.00494535593315959,0.03026253916323185,0.022452648729085922,0.008836496621370316,0.023409269750118256,0.0629253163933754,0.7423133254051208,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
31,110,3800,3.76e-04,9.4223,0.020723022520542145,0.6274101138114929,0.00422835536301136,0.027651391923427582,0.019860858097672462,0.008131050504744053,0.02193155139684677,0.06115065887570381,0.6792676448822021,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
31,120,3810,3.76e-04,11.4394,0.023341232910752296,0.7681776881217957,0.004810531623661518,0.02883836254477501,0.022655252367258072,0.00715798232704401,0.02074221894145012,0.06822440773248672,0.7681891322135925,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
32,10,3823,3.46e-04,15.9317,0.02481895498931408,0.7544717788696289,0.007631318178027868,0.030373653396964073,0.023735003545880318,0.008144919760525227,0.02298293076455593,0.06973162293434143,0.8028745055198669,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
32,20,3833,3.46e-04,10.6735,0.02436361275613308,0.7565000057220459,0.0035993624478578568,0.03587837517261505,0.023595429956912994,0.008869413286447525,0.027331456542015076,0.07241710275411606,0.8057403564453125,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
32,30,3843,3.46e-04,7.7111,0.026935966685414314,0.7338273525238037,0.004805144853889942,0.032991234213113785,0.025742890313267708,0.008212637156248093,0.020291322842240334,0.07298500090837479,0.8455566167831421,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
32,40,3853,3.46e-04,3.7422,0.024383775889873505,0.6929920315742493,0.006664987653493881,0.029635559767484665,0.023342659696936607,0.0073468321934342384,0.021089568734169006,0.0679965391755104,0.7798124551773071,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
32,50,3863,3.46e-04,12.2901,0.024460403248667717,0.6992397904396057,0.005352421663701534,0.031334396451711655,0.023205513134598732,0.007818730548024178,0.02258334681391716,0.061291296035051346,0.7622278928756714,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
32,60,3873,3.46e-04,5.8361,0.025528885424137115,0.6793673038482666,0.006527408491820097,0.03520572558045387,0.02429439313709736,0.008300802670419216,0.023141689598560333,0.06981520354747772,0.8081345558166504,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
32,70,3883,3.46e-04,18.6243,0.021142641082406044,0.641063928604126,0.00760114099830389,0.023480111733078957,0.020086662843823433,0.006356159690767527,0.020019445568323135,0.06542227417230606,0.697676420211792,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
32,80,3893,3.46e-04,16.7115,0.02025238797068596,0.5838896632194519,0.006523891352117062,0.026823613792657852,0.01933949999511242,0.007196743506938219,0.022078827023506165,0.05701480433344841,0.6565693616867065,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
32,90,3903,3.46e-04,16.5573,0.024223772808909416,0.6421462893486023,0.008284730836749077,0.03397209197282791,0.022818153724074364,0.008539530448615551,0.024153953418135643,0.06200447306036949,0.7581855058670044,5.0,0.1,1.5,0.3,16.0,0.7,1.0,2.5
